2025-05-31 09:24:43,521 - Epoch 30/400, Loss: 1.0759, Train Acc: 0.4147, Val Acc: 0.4205
2025-05-31 09:25:02,076 - Epoch 31/400, Loss: 1.0680, Train Acc: 0.4123, Val Acc: 0.4152
2025-05-31 09:25:20,372 - Epoch 32/400, Loss: 1.0653, Train Acc: 0.4234, Val Acc: 0.4527
2025-05-31 09:25:38,722 - Epoch 33/400, Loss: 1.0651, Train Acc: 0.4170, Val Acc: 0.4339
2025-05-31 09:25:57,235 - Epoch 34/400, Loss: 1.0637, Train Acc: 0.4232, Val Acc: 0.2554
2025-05-31 09:26:15,659 - Epoch 35/400, Loss: 1.0647, Train Acc: 0.4259, Val Acc: 0.4464
2025-05-31 09:26:34,166 - Epoch 36/400, Loss: 1.0620, Train Acc: 0.4252, Val Acc: 0.4393
2025-05-31 09:26:52,658 - Epoch 37/400, Loss: 1.0524, Train Acc: 0.4321, Val Acc: 0.4250
2025-05-31 09:27:11,567 - Epoch 38/400, Loss: 1.0476, Train Acc: 0.4482, Val Acc: 0.4536
2025-05-31 09:27:30,332 - Epoch 39/400, Loss: 1.0408, Train Acc: 0.4386, Val Acc: 0.4580
2025-05-31 09:27:49,002 - Epoch 40/400, Loss: 1.0351, Train Acc: 0.4451, Val Acc: 0.4536
2025-05-31 09:28:07,558 - Epoch 41/400, Loss: 1.0316, Train Acc: 0.4545, Val Acc: 0.4607
2025-05-31 09:28:26,036 - Epoch 42/400, Loss: 1.0274, Train Acc: 0.4585, Val Acc: 0.4732
2025-05-31 09:28:44,281 - Epoch 43/400, Loss: 1.0234, Train Acc: 0.4596, Val Acc: 0.4705
2025-05-31 09:29:02,725 - Epoch 44/400, Loss: 1.0158, Train Acc: 0.4692, Val Acc: 0.4741
2025-05-31 09:29:21,396 - Epoch 45/400, Loss: 1.0166, Train Acc: 0.4607, Val Acc: 0.4866
2025-05-31 09:29:39,765 - Epoch 46/400, Loss: 1.0194, Train Acc: 0.4616, Val Acc: 0.4420
2025-05-31 09:29:58,166 - Epoch 47/400, Loss: 1.0220, Train Acc: 0.4592, Val Acc: 0.4813
2025-05-31 09:30:16,492 - Epoch 48/400, Loss: 1.0169, Train Acc: 0.4683, Val Acc: 0.5152
2025-05-31 09:30:34,823 - Epoch 49/400, Loss: 1.0116, Train Acc: 0.4750, Val Acc: 0.5009
2025-05-31 09:30:53,232 - Epoch 50/400, Loss: 1.0116, Train Acc: 0.4708, Val Acc: 0.5125
2025-05-31 09:31:11,500 - Epoch 51/400, Loss: 1.0079, Train Acc: 0.4801, Val Acc: 0.5107
2025-05-31 09:31:29,921 - Epoch 52/400, Loss: 0.9982, Train Acc: 0.4772, Val Acc: 0.4813
2025-05-31 09:31:48,613 - Epoch 53/400, Loss: 0.9995, Train Acc: 0.4788, Val Acc: 0.5062
2025-05-31 09:32:07,161 - Epoch 54/400, Loss: 0.9890, Train Acc: 0.4888, Val Acc: 0.5071
2025-05-31 09:32:25,722 - Epoch 55/400, Loss: 0.9879, Train Acc: 0.4951, Val Acc: 0.5205
2025-05-31 09:32:44,207 - Epoch 56/400, Loss: 0.9889, Train Acc: 0.4891, Val Acc: 0.5232
2025-05-31 09:33:02,630 - Epoch 57/400, Loss: 0.9844, Train Acc: 0.4962, Val Acc: 0.5125
2025-05-31 09:33:21,073 - Epoch 58/400, Loss: 0.9879, Train Acc: 0.4866, Val Acc: 0.5250
2025-05-31 09:33:39,512 - Epoch 59/400, Loss: 0.9791, Train Acc: 0.4962, Val Acc: 0.5188
2025-05-31 09:33:58,046 - Epoch 60/400, Loss: 0.9839, Train Acc: 0.4906, Val Acc: 0.5125
2025-05-31 09:34:16,295 - Epoch 61/400, Loss: 0.9758, Train Acc: 0.4989, Val Acc: 0.5268
2025-05-31 09:34:35,294 - Epoch 62/400, Loss: 0.9764, Train Acc: 0.4962, Val Acc: 0.5232
2025-05-31 09:34:53,991 - Epoch 63/400, Loss: 0.9667, Train Acc: 0.5123, Val Acc: 0.5330
2025-05-31 09:35:12,442 - Epoch 64/400, Loss: 0.9666, Train Acc: 0.5040, Val Acc: 0.5304
2025-05-31 09:35:31,283 - Epoch 65/400, Loss: 0.9694, Train Acc: 0.5022, Val Acc: 0.5312
2025-05-31 09:35:49,592 - Epoch 66/400, Loss: 0.9647, Train Acc: 0.5105, Val Acc: 0.5196
2025-05-31 09:36:08,035 - Epoch 67/400, Loss: 0.9595, Train Acc: 0.5074, Val Acc: 0.5402
2025-05-31 09:36:26,535 - Epoch 68/400, Loss: 0.9560, Train Acc: 0.5114, Val Acc: 0.5295
2025-05-31 09:36:44,952 - Epoch 69/400, Loss: 0.9546, Train Acc: 0.5092, Val Acc: 0.5375
2025-05-31 09:37:03,992 - Epoch 70/400, Loss: 0.9597, Train Acc: 0.5125, Val Acc: 0.5250
2025-05-31 09:37:23,025 - Epoch 71/400, Loss: 0.9629, Train Acc: 0.5013, Val Acc: 0.5277
2025-05-31 09:37:41,348 - Epoch 72/400, Loss: 0.9557, Train Acc: 0.5100, Val Acc: 0.5277
2025-05-31 09:37:59,766 - Epoch 73/400, Loss: 0.9482, Train Acc: 0.5210, Val Acc: 0.5161
2025-05-31 09:38:18,129 - Epoch 74/400, Loss: 0.9528, Train Acc: 0.5172, Val Acc: 0.5366
2025-05-31 09:38:36,439 - Epoch 75/400, Loss: 0.9402, Train Acc: 0.5201, Val Acc: 0.5429
2025-05-31 09:38:54,858 - Epoch 76/400, Loss: 0.9490, Train Acc: 0.5190, Val Acc: 0.5330
2025-05-31 09:39:13,197 - Epoch 77/400, Loss: 0.9400, Train Acc: 0.5228, Val Acc: 0.5446
2025-05-31 09:39:31,622 - Epoch 78/400, Loss: 0.9425, Train Acc: 0.5219, Val Acc: 0.5420
2025-05-31 09:39:50,011 - Epoch 79/400, Loss: 0.9415, Train Acc: 0.5188, Val Acc: 0.5330
2025-05-31 09:40:08,295 - Epoch 80/400, Loss: 0.9379, Train Acc: 0.5208, Val Acc: 0.5321
2025-05-31 09:40:26,692 - Epoch 81/400, Loss: 0.9380, Train Acc: 0.5201, Val Acc: 0.5384
2025-05-31 09:40:44,921 - Epoch 82/400, Loss: 0.9350, Train Acc: 0.5196, Val Acc: 0.5357
2025-05-31 09:41:03,229 - Epoch 83/400, Loss: 0.9325, Train Acc: 0.5237, Val Acc: 0.5330
2025-05-31 09:41:21,478 - Epoch 84/400, Loss: 0.9339, Train Acc: 0.5237, Val Acc: 0.5420
2025-05-31 09:41:39,891 - Epoch 85/400, Loss: 0.9295, Train Acc: 0.5254, Val Acc: 0.5482
2025-05-31 09:41:58,324 - Epoch 86/400, Loss: 0.9278, Train Acc: 0.5288, Val Acc: 0.5357
2025-05-31 09:42:16,691 - Epoch 87/400, Loss: 0.9234, Train Acc: 0.5317, Val Acc: 0.5580
2025-05-31 09:42:35,466 - Epoch 88/400, Loss: 0.9251, Train Acc: 0.5283, Val Acc: 0.5473
2025-05-31 09:42:53,835 - Epoch 89/400, Loss: 0.9437, Train Acc: 0.5152, Val Acc: 0.5491
2025-05-31 09:43:12,227 - Epoch 90/400, Loss: 0.9285, Train Acc: 0.5299, Val Acc: 0.5437
2025-05-31 09:43:30,556 - Epoch 91/400, Loss: 0.9296, Train Acc: 0.5248, Val Acc: 0.5482
2025-05-31 09:43:48,940 - Epoch 92/400, Loss: 0.9206, Train Acc: 0.5335, Val Acc: 0.5411
2025-05-31 09:44:07,299 - Epoch 93/400, Loss: 0.9231, Train Acc: 0.5337, Val Acc: 0.5536
2025-05-31 09:44:25,722 - Epoch 94/400, Loss: 0.9144, Train Acc: 0.5377, Val Acc: 0.5473
2025-05-31 09:44:44,122 - Epoch 95/400, Loss: 0.9175, Train Acc: 0.5375, Val Acc: 0.5339
2025-05-31 09:45:02,487 - Epoch 96/400, Loss: 0.9119, Train Acc: 0.5435, Val Acc: 0.5464
2025-05-31 09:45:20,822 - Epoch 97/400, Loss: 0.9160, Train Acc: 0.5368, Val Acc: 0.5437
2025-05-31 09:45:39,157 - Epoch 98/400, Loss: 0.9150, Train Acc: 0.5366, Val Acc: 0.5554
2025-05-31 09:45:57,361 - Epoch 99/400, Loss: 0.9113, Train Acc: 0.5415, Val Acc: 0.5429
2025-05-31 09:46:15,658 - Epoch 100/400, Loss: 0.9082, Train Acc: 0.5411, Val Acc: 0.5491
2025-05-31 09:46:34,199 - Epoch 101/400, Loss: 0.9052, Train Acc: 0.5424, Val Acc: 0.5437
2025-05-31 09:46:52,637 - Epoch 102/400, Loss: 0.9025, Train Acc: 0.5464, Val Acc: 0.5437
2025-05-31 09:47:10,975 - Epoch 103/400, Loss: 0.9024, Train Acc: 0.5406, Val Acc: 0.5375
2025-05-31 09:47:29,317 - Epoch 104/400, Loss: 0.8966, Train Acc: 0.5469, Val Acc: 0.5429
2025-05-31 09:47:47,581 - Epoch 105/400, Loss: 0.8968, Train Acc: 0.5433, Val Acc: 0.5527
2025-05-31 09:48:05,817 - Epoch 106/400, Loss: 0.8957, Train Acc: 0.5464, Val Acc: 0.5545
2025-05-31 09:48:24,113 - Epoch 107/400, Loss: 0.8934, Train Acc: 0.5507, Val Acc: 0.5437
2025-05-31 09:48:42,441 - Epoch 108/400, Loss: 0.8942, Train Acc: 0.5471, Val Acc: 0.5509
2025-05-31 09:49:00,769 - Epoch 109/400, Loss: 0.8940, Train Acc: 0.5453, Val Acc: 0.5482
2025-05-31 09:49:19,141 - Epoch 110/400, Loss: 0.8909, Train Acc: 0.5462, Val Acc: 0.5393
2025-05-31 09:49:37,524 - Epoch 111/400, Loss: 0.8938, Train Acc: 0.5458, Val Acc: 0.5420
2025-05-31 09:49:55,800 - Epoch 112/400, Loss: 0.8902, Train Acc: 0.5433, Val Acc: 0.5455
2025-05-31 09:50:13,955 - Epoch 113/400, Loss: 0.8861, Train Acc: 0.5478, Val Acc: 0.5393
2025-05-31 09:50:32,241 - Epoch 114/400, Loss: 0.8882, Train Acc: 0.5473, Val Acc: 0.5393
2025-05-31 09:50:50,591 - Epoch 115/400, Loss: 0.8832, Train Acc: 0.5513, Val Acc: 0.5393
2025-05-31 09:51:08,958 - Epoch 116/400, Loss: 0.8869, Train Acc: 0.5498, Val Acc: 0.5429
2025-05-31 09:51:27,327 - Epoch 117/400, Loss: 0.8801, Train Acc: 0.5542, Val Acc: 0.5482
2025-05-31 09:51:45,692 - Epoch 118/400, Loss: 0.8767, Train Acc: 0.5516, Val Acc: 0.5491
2025-05-31 09:52:04,021 - Epoch 119/400, Loss: 0.8853, Train Acc: 0.5478, Val Acc: 0.5473
2025-05-31 09:52:22,365 - Epoch 120/400, Loss: 0.8763, Train Acc: 0.5507, Val Acc: 0.5527
2025-05-31 09:52:40,978 - Epoch 121/400, Loss: 0.8814, Train Acc: 0.5518, Val Acc: 0.5527
2025-05-31 09:52:59,468 - Epoch 122/400, Loss: 0.8797, Train Acc: 0.5507, Val Acc: 0.5437
2025-05-31 09:53:17,834 - Epoch 123/400, Loss: 0.8764, Train Acc: 0.5504, Val Acc: 0.5411
2025-05-31 09:53:36,075 - Epoch 124/400, Loss: 0.8698, Train Acc: 0.5567, Val Acc: 0.5429
2025-05-31 09:53:54,395 - Epoch 125/400, Loss: 0.8712, Train Acc: 0.5545, Val Acc: 0.5402
2025-05-31 09:54:12,758 - Epoch 126/400, Loss: 0.8710, Train Acc: 0.5520, Val Acc: 0.5446
2025-05-31 09:54:31,202 - Epoch 127/400, Loss: 0.8700, Train Acc: 0.5529, Val Acc: 0.5205
2025-05-31 09:54:49,502 - Epoch 128/400, Loss: 0.8702, Train Acc: 0.5560, Val Acc: 0.5429
2025-05-31 09:55:07,826 - Epoch 129/400, Loss: 0.8707, Train Acc: 0.5520, Val Acc: 0.5446
2025-05-31 09:55:26,170 - Epoch 130/400, Loss: 0.8691, Train Acc: 0.5540, Val Acc: 0.5420
2025-05-31 09:55:44,657 - Epoch 131/400, Loss: 0.8698, Train Acc: 0.5558, Val Acc: 0.5527
2025-05-31 09:56:03,042 - Epoch 132/400, Loss: 0.8713, Train Acc: 0.5482, Val Acc: 0.5437
2025-05-31 09:56:21,376 - Epoch 133/400, Loss: 0.8683, Train Acc: 0.5560, Val Acc: 0.5464
2025-05-31 09:56:39,565 - Epoch 134/400, Loss: 0.8668, Train Acc: 0.5540, Val Acc: 0.5446
2025-05-31 09:56:57,873 - Epoch 135/400, Loss: 0.8593, Train Acc: 0.5551, Val Acc: 0.5491
2025-05-31 09:57:16,135 - Epoch 136/400, Loss: 0.8653, Train Acc: 0.5556, Val Acc: 0.5500
2025-05-31 09:57:34,383 - Epoch 137/400, Loss: 0.8618, Train Acc: 0.5551, Val Acc: 0.5420
2025-05-31 09:57:52,720 - Epoch 138/400, Loss: 0.8613, Train Acc: 0.5567, Val Acc: 0.5518
2025-05-31 09:58:10,956 - Epoch 139/400, Loss: 0.8544, Train Acc: 0.5540, Val Acc: 0.5455
2025-05-31 09:58:29,333 - Epoch 140/400, Loss: 0.8553, Train Acc: 0.5618, Val Acc: 0.5411
2025-05-31 09:58:47,592 - Epoch 141/400, Loss: 0.8519, Train Acc: 0.5603, Val Acc: 0.5402
2025-05-31 09:59:06,064 - Epoch 142/400, Loss: 0.8508, Train Acc: 0.5600, Val Acc: 0.5357
2025-05-31 09:59:24,348 - Epoch 143/400, Loss: 0.8494, Train Acc: 0.5625, Val Acc: 0.5464
2025-05-31 09:59:42,572 - Epoch 144/400, Loss: 0.8527, Train Acc: 0.5567, Val Acc: 0.5473
2025-05-31 10:00:01,021 - Epoch 145/400, Loss: 0.8454, Train Acc: 0.5625, Val Acc: 0.5366
2025-05-31 10:00:19,438 - Epoch 146/400, Loss: 0.8437, Train Acc: 0.5661, Val Acc: 0.5482
2025-05-31 10:00:37,645 - Epoch 147/400, Loss: 0.8417, Train Acc: 0.5647, Val Acc: 0.5375
2025-05-31 10:00:56,157 - Epoch 148/400, Loss: 0.8471, Train Acc: 0.5612, Val Acc: 0.5411
2025-05-31 10:01:14,480 - Epoch 149/400, Loss: 0.8430, Train Acc: 0.5645, Val Acc: 0.5420
2025-05-31 10:01:32,922 - Epoch 150/400, Loss: 0.8361, Train Acc: 0.5714, Val Acc: 0.5348
2025-05-31 10:01:51,257 - Epoch 151/400, Loss: 0.8337, Train Acc: 0.5710, Val Acc: 0.5312
2025-05-31 10:02:09,472 - Epoch 152/400, Loss: 0.8321, Train Acc: 0.5746, Val Acc: 0.5527
2025-05-31 10:02:27,828 - Epoch 153/400, Loss: 0.8441, Train Acc: 0.5594, Val Acc: 0.5312
2025-05-31 10:02:45,991 - Epoch 154/400, Loss: 0.8339, Train Acc: 0.5636, Val Acc: 0.5420
2025-05-31 10:03:04,327 - Epoch 155/400, Loss: 0.8340, Train Acc: 0.5661, Val Acc: 0.5357
2025-05-31 10:03:22,541 - Epoch 156/400, Loss: 0.8308, Train Acc: 0.5685, Val Acc: 0.5420
2025-05-31 10:03:40,792 - Epoch 157/400, Loss: 0.8307, Train Acc: 0.5658, Val Acc: 0.5375
2025-05-31 10:03:59,167 - Epoch 158/400, Loss: 0.8313, Train Acc: 0.5710, Val Acc: 0.5473
2025-05-31 10:04:17,432 - Epoch 159/400, Loss: 0.8283, Train Acc: 0.5714, Val Acc: 0.4339
2025-05-31 10:04:35,811 - Epoch 160/400, Loss: 0.8245, Train Acc: 0.5687, Val Acc: 0.5366
2025-05-31 10:04:54,328 - Epoch 161/400, Loss: 0.8271, Train Acc: 0.5708, Val Acc: 0.5339
2025-05-31 10:05:12,692 - Epoch 162/400, Loss: 0.8300, Train Acc: 0.5690, Val Acc: 0.5429
2025-05-31 10:05:31,191 - Epoch 163/400, Loss: 0.8259, Train Acc: 0.5739, Val Acc: 0.5366
2025-05-31 10:05:49,520 - Epoch 164/400, Loss: 0.8292, Train Acc: 0.5708, Val Acc: 0.5250
2025-05-31 10:06:07,864 - Epoch 165/400, Loss: 0.8301, Train Acc: 0.5650, Val Acc: 0.5277
2025-05-31 10:06:26,191 - Epoch 166/400, Loss: 0.8290, Train Acc: 0.5705, Val Acc: 0.5384
2025-05-31 10:06:44,475 - Epoch 167/400, Loss: 0.8179, Train Acc: 0.5739, Val Acc: 0.5455
2025-05-31 10:07:02,896 - Epoch 168/400, Loss: 0.8286, Train Acc: 0.5623, Val Acc: 0.5339
2025-05-31 10:07:21,424 - Epoch 169/400, Loss: 0.8149, Train Acc: 0.5734, Val Acc: 0.5196
2025-05-31 10:07:39,691 - Epoch 170/400, Loss: 0.8231, Train Acc: 0.5721, Val Acc: 0.5321
2025-05-31 10:07:58,130 - Epoch 171/400, Loss: 0.8113, Train Acc: 0.5775, Val Acc: 0.5312
2025-05-31 10:08:16,411 - Epoch 172/400, Loss: 0.8171, Train Acc: 0.5746, Val Acc: 0.5437
2025-05-31 10:08:34,738 - Epoch 173/400, Loss: 0.8147, Train Acc: 0.5763, Val Acc: 0.5286
2025-05-31 10:08:52,971 - Epoch 174/400, Loss: 0.8132, Train Acc: 0.5768, Val Acc: 0.5411
2025-05-31 10:09:11,122 - Epoch 175/400, Loss: 0.8121, Train Acc: 0.5761, Val Acc: 0.5179
2025-05-31 10:09:29,420 - Epoch 176/400, Loss: 0.8131, Train Acc: 0.5772, Val Acc: 0.5277
2025-05-31 10:09:47,619 - Epoch 177/400, Loss: 0.8044, Train Acc: 0.5826, Val Acc: 0.5357
2025-05-31 10:10:06,077 - Epoch 178/400, Loss: 0.8150, Train Acc: 0.5732, Val Acc: 0.5312
2025-05-31 10:10:24,344 - Epoch 179/400, Loss: 0.8049, Train Acc: 0.5797, Val Acc: 0.5277
2025-05-31 10:10:42,598 - Epoch 180/400, Loss: 0.8048, Train Acc: 0.5842, Val Acc: 0.5170
2025-05-31 10:11:01,041 - Epoch 181/400, Loss: 0.7995, Train Acc: 0.5879, Val Acc: 0.5357
2025-05-31 10:11:19,391 - Epoch 182/400, Loss: 0.8003, Train Acc: 0.5826, Val Acc: 0.5357
2025-05-31 10:11:37,902 - Epoch 183/400, Loss: 0.7962, Train Acc: 0.5864, Val Acc: 0.5312
2025-05-31 10:11:56,236 - Epoch 184/400, Loss: 0.7971, Train Acc: 0.5797, Val Acc: 0.5304
2025-05-31 10:12:14,542 - Epoch 185/400, Loss: 0.7946, Train Acc: 0.5837, Val Acc: 0.5304
2025-05-31 10:12:32,826 - Epoch 186/400, Loss: 0.7843, Train Acc: 0.5906, Val Acc: 0.5402
2025-05-31 10:12:51,227 - Epoch 187/400, Loss: 0.7935, Train Acc: 0.5761, Val Acc: 0.5170
2025-05-31 10:13:09,441 - Epoch 188/400, Loss: 0.7985, Train Acc: 0.5817, Val Acc: 0.5357
2025-05-31 10:13:27,671 - Epoch 189/400, Loss: 0.7906, Train Acc: 0.5915, Val Acc: 0.5402
2025-05-31 10:13:45,871 - Epoch 190/400, Loss: 0.8004, Train Acc: 0.5792, Val Acc: 0.5277
2025-05-31 10:14:04,264 - Epoch 191/400, Loss: 0.7954, Train Acc: 0.5797, Val Acc: 0.5321
2025-05-31 10:14:22,540 - Epoch 192/400, Loss: 0.7899, Train Acc: 0.5839, Val Acc: 0.5295
2025-05-31 10:14:40,742 - Epoch 193/400, Loss: 0.7908, Train Acc: 0.5868, Val Acc: 0.5357
2025-05-31 10:14:59,157 - Epoch 194/400, Loss: 0.7931, Train Acc: 0.5815, Val Acc: 0.5339
2025-05-31 10:15:17,396 - Epoch 195/400, Loss: 0.7903, Train Acc: 0.5893, Val Acc: 0.5304
2025-05-31 10:15:35,630 - Epoch 196/400, Loss: 0.7888, Train Acc: 0.5844, Val Acc: 0.5295
2025-05-31 10:15:53,866 - Epoch 197/400, Loss: 0.7868, Train Acc: 0.5842, Val Acc: 0.5205
2025-05-31 10:16:12,027 - Epoch 198/400, Loss: 0.7845, Train Acc: 0.5917, Val Acc: 0.5268
2025-05-31 10:16:30,291 - Epoch 199/400, Loss: 0.7803, Train Acc: 0.5906, Val Acc: 0.5277
2025-05-31 10:16:48,612 - Epoch 200/400, Loss: 0.7828, Train Acc: 0.5842, Val Acc: 0.5330
2025-05-31 10:20:53,207 - Epoch 1/400, Loss: 1.1726, Train Acc: 0.3019, Val Acc: 0.4056
2025-05-31 10:21:18,500 - Epoch 2/400, Loss: 1.0786, Train Acc: 0.3962, Val Acc: 0.4154
2025-05-31 10:21:43,554 - Epoch 3/400, Loss: 1.0627, Train Acc: 0.4014, Val Acc: 0.4049
2025-05-31 10:22:08,789 - Epoch 4/400, Loss: 1.0519, Train Acc: 0.4059, Val Acc: 0.4167
2025-05-31 10:22:34,010 - Epoch 5/400, Loss: 1.0415, Train Acc: 0.4090, Val Acc: 0.4154
2025-05-31 10:22:59,422 - Epoch 6/400, Loss: 1.0305, Train Acc: 0.4157, Val Acc: 0.4349
2025-05-31 10:23:24,599 - Epoch 7/400, Loss: 1.0190, Train Acc: 0.4189, Val Acc: 0.4102
2025-05-31 10:23:49,604 - Epoch 8/400, Loss: 1.0037, Train Acc: 0.4302, Val Acc: 0.4199
2025-05-31 10:24:14,703 - Epoch 9/400, Loss: 0.9778, Train Acc: 0.4419, Val Acc: 0.4974
2025-05-31 10:24:39,898 - Epoch 10/400, Loss: 0.9494, Train Acc: 0.4666, Val Acc: 0.5065
2025-05-31 10:25:04,929 - Epoch 11/400, Loss: 0.9355, Train Acc: 0.4715, Val Acc: 0.4870
2025-05-31 10:25:30,010 - Epoch 12/400, Loss: 0.9051, Train Acc: 0.4951, Val Acc: 0.5371
2025-05-31 10:25:55,256 - Epoch 13/400, Loss: 0.8664, Train Acc: 0.5164, Val Acc: 0.5671
2025-05-31 10:26:20,346 - Epoch 14/400, Loss: 0.8224, Train Acc: 0.5457, Val Acc: 0.5820
2025-05-31 10:26:45,362 - Epoch 15/400, Loss: 0.7840, Train Acc: 0.5643, Val Acc: 0.6100
2025-05-31 10:27:10,582 - Epoch 16/400, Loss: 0.7466, Train Acc: 0.5858, Val Acc: 0.6497
2025-05-31 10:27:35,682 - Epoch 17/400, Loss: 0.7151, Train Acc: 0.6076, Val Acc: 0.6686
2025-05-31 10:28:00,792 - Epoch 18/400, Loss: 0.6959, Train Acc: 0.6190, Val Acc: 0.6328
2025-05-31 10:28:25,804 - Epoch 19/400, Loss: 0.6645, Train Acc: 0.6340, Val Acc: 0.6855
2025-05-31 10:28:50,903 - Epoch 20/400, Loss: 0.6449, Train Acc: 0.6471, Val Acc: 0.6738
2025-05-31 10:29:15,893 - Epoch 21/400, Loss: 0.6260, Train Acc: 0.6584, Val Acc: 0.6790
2025-05-31 10:29:40,847 - Epoch 22/400, Loss: 0.6135, Train Acc: 0.6626, Val Acc: 0.7057
2025-05-31 10:30:06,050 - Epoch 23/400, Loss: 0.6017, Train Acc: 0.6733, Val Acc: 0.6999
2025-05-31 10:30:30,944 - Epoch 24/400, Loss: 0.5889, Train Acc: 0.6820, Val Acc: 0.6973
2025-05-31 10:30:55,886 - Epoch 25/400, Loss: 0.5890, Train Acc: 0.6768, Val Acc: 0.7181
2025-05-31 10:31:20,989 - Epoch 26/400, Loss: 0.5673, Train Acc: 0.6951, Val Acc: 0.7331
2025-05-31 10:31:46,043 - Epoch 27/400, Loss: 0.5665, Train Acc: 0.6940, Val Acc: 0.7389
2025-05-31 10:32:11,101 - Epoch 28/400, Loss: 0.5586, Train Acc: 0.6943, Val Acc: 0.7155
2025-05-31 10:32:36,050 - Epoch 29/400, Loss: 0.5540, Train Acc: 0.6938, Val Acc: 0.7513
2025-05-31 10:33:01,145 - Epoch 30/400, Loss: 0.5498, Train Acc: 0.7002, Val Acc: 0.7370
2025-05-31 10:33:26,194 - Epoch 31/400, Loss: 0.5458, Train Acc: 0.7074, Val Acc: 0.7487
2025-05-31 10:33:51,226 - Epoch 32/400, Loss: 0.5392, Train Acc: 0.7026, Val Acc: 0.7376
2025-05-31 10:34:16,253 - Epoch 33/400, Loss: 0.5304, Train Acc: 0.7131, Val Acc: 0.7546
2025-05-31 10:34:41,493 - Epoch 34/400, Loss: 0.5273, Train Acc: 0.7121, Val Acc: 0.7480
2025-05-31 10:35:06,751 - Epoch 35/400, Loss: 0.5338, Train Acc: 0.7064, Val Acc: 0.7383
2025-05-31 10:35:31,747 - Epoch 36/400, Loss: 0.5252, Train Acc: 0.7111, Val Acc: 0.7207
2025-05-31 10:35:56,942 - Epoch 37/400, Loss: 0.5205, Train Acc: 0.7176, Val Acc: 0.7604
2025-05-31 10:36:21,989 - Epoch 38/400, Loss: 0.5143, Train Acc: 0.7225, Val Acc: 0.7520
2025-05-31 10:36:46,914 - Epoch 39/400, Loss: 0.5105, Train Acc: 0.7231, Val Acc: 0.7018
2025-05-31 10:37:11,911 - Epoch 40/400, Loss: 0.5099, Train Acc: 0.7207, Val Acc: 0.7441
2025-05-31 10:37:36,892 - Epoch 41/400, Loss: 0.5056, Train Acc: 0.7262, Val Acc: 0.7728
2025-05-31 10:38:02,010 - Epoch 42/400, Loss: 0.5054, Train Acc: 0.7251, Val Acc: 0.7656
2025-05-31 10:38:27,116 - Epoch 43/400, Loss: 0.4944, Train Acc: 0.7288, Val Acc: 0.7598
2025-05-31 10:38:52,292 - Epoch 44/400, Loss: 0.4966, Train Acc: 0.7282, Val Acc: 0.7539
2025-05-31 10:39:17,215 - Epoch 45/400, Loss: 0.4894, Train Acc: 0.7345, Val Acc: 0.7656
2025-05-31 10:39:42,293 - Epoch 46/400, Loss: 0.4903, Train Acc: 0.7295, Val Acc: 0.7656
2025-05-31 10:40:07,215 - Epoch 47/400, Loss: 0.4881, Train Acc: 0.7350, Val Acc: 0.7767
2025-05-31 10:40:32,218 - Epoch 48/400, Loss: 0.4885, Train Acc: 0.7300, Val Acc: 0.7578
2025-05-31 10:40:57,351 - Epoch 49/400, Loss: 0.4803, Train Acc: 0.7375, Val Acc: 0.7669
2025-05-31 10:41:22,307 - Epoch 50/400, Loss: 0.4686, Train Acc: 0.7469, Val Acc: 0.7598
2025-05-31 10:41:47,208 - Epoch 51/400, Loss: 0.4676, Train Acc: 0.7432, Val Acc: 0.7767
2025-05-31 10:42:12,403 - Epoch 52/400, Loss: 0.4740, Train Acc: 0.7388, Val Acc: 0.7689
2025-05-31 10:42:37,483 - Epoch 53/400, Loss: 0.4727, Train Acc: 0.7420, Val Acc: 0.7708
2025-05-31 10:43:02,467 - Epoch 54/400, Loss: 0.4669, Train Acc: 0.7454, Val Acc: 0.7676
2025-05-31 10:43:27,396 - Epoch 55/400, Loss: 0.4583, Train Acc: 0.7516, Val Acc: 0.7702
2025-05-31 10:43:52,394 - Epoch 56/400, Loss: 0.4627, Train Acc: 0.7479, Val Acc: 0.7728
2025-05-31 10:44:17,410 - Epoch 57/400, Loss: 0.4611, Train Acc: 0.7503, Val Acc: 0.7617
2025-05-31 10:44:42,443 - Epoch 58/400, Loss: 0.4561, Train Acc: 0.7490, Val Acc: 0.7754
2025-05-31 10:45:07,365 - Epoch 59/400, Loss: 0.4471, Train Acc: 0.7573, Val Acc: 0.7760
2025-05-31 10:45:32,425 - Epoch 60/400, Loss: 0.4438, Train Acc: 0.7549, Val Acc: 0.7708
2025-05-31 10:45:57,488 - Epoch 61/400, Loss: 0.4462, Train Acc: 0.7534, Val Acc: 0.7806
2025-05-31 10:46:22,523 - Epoch 62/400, Loss: 0.4356, Train Acc: 0.7643, Val Acc: 0.7741
2025-05-31 10:46:47,500 - Epoch 63/400, Loss: 0.4344, Train Acc: 0.7594, Val Acc: 0.7793
2025-05-31 10:47:12,643 - Epoch 64/400, Loss: 0.4277, Train Acc: 0.7603, Val Acc: 0.7799
2025-05-31 10:47:37,622 - Epoch 65/400, Loss: 0.4188, Train Acc: 0.7712, Val Acc: 0.7878
2025-05-31 10:48:02,684 - Epoch 66/400, Loss: 0.4112, Train Acc: 0.7720, Val Acc: 0.7624
